"pathway","pval","padj","log2err","ES","NES","size"
"GOBP_ERYTHROCYTE_DEVELOPMENT",0.4,0.796365869930391,0.0937465422491719,-0.368401735387618,-1.02625023173104,35
"GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE",0.4,0.796365869930391,0.0931454575337804,0.445485675421422,1.06280102443881,18
"GOBP_TYPE_B_PANCREATIC_CELL_DIFFERENTIATION",0.400394477317554,0.796365869930391,0.0905428948469474,0.413490742924611,1.03722715591803,25
"GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION",0.400394477317554,0.796365869930391,0.0905428948469474,0.411530899966107,1.03231095797968,25
"GOBP_CELLULAR_RESPONSE_TO_COPPER_ION",0.400835073068894,0.796823034318342,0.0937465422491719,0.453776305396429,1.05644722539781,16
"GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",0.401185770750988,0.797101103105353,0.0905428948469474,0.418018472775008,1.04250153492342,23
"GOBP_FORMATION_OF_PRIMARY_GERM_LAYER",0.402154398563734,0.797767985818195,0.0850427463764322,0.308965670444723,1.03044749736564,111
"GOBP_REGULATION_OF_EXIT_FROM_MITOSIS",0.402061855670103,0.797767985818195,0.0928481214159878,0.442717238806882,1.05619632886191,18
"GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS",0.402061855670103,0.797767985818195,0.0928481214159878,0.442717218614782,1.05619628068936,18
"GOBP_DETECTION_OF_LIGHT_STIMULUS",0.40301724137931,0.799054913099344,0.0952879846194844,-0.342621874386043,-1.01901211733467,49
"GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",0.403225806451613,0.799054913099344,0.0913924325943768,-0.407150872101476,-1.03905025494967,23
"GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",0.403688524590164,0.799552808525621,0.0922597260527354,-0.347402990841674,-1.0215117639128,44
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION",0.404990403071017,0.80133148489844,0.0883594442500905,0.373062739041044,1.03787358520848,45
"GOBP_REGULATION_OF_MEMBRANE_LIPID_METABOLIC_PROCESS",0.405010438413361,0.80133148489844,0.0931454575337804,0.452859290783376,1.05431230223835,16
"GOBP_ACYLGLYCEROL_HOMEOSTASIS",0.40625,0.802943674856247,0.0928481214159878,-0.389156641675383,-1.03585161102538,30
"GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION",0.406193078324226,0.802943674856247,0.0852884689790502,0.312923247732598,1.01791196396313,97
"GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION",0.406570841889117,0.803157969269985,0.0919686140000427,-0.378532189601999,-1.03373689783671,32
"GOBP_CELLULAR_RESPONSE_TO_CAMP",0.406909788867562,0.803407786792822,0.0880945010398517,0.371694863450722,1.03406810748456,45
"GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.408123791102515,0.805384161878188,0.0883594442500905,0.400887493532988,1.03939398595468,31
"GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION",0.408502772643253,0.805711519751769,0.0857844408075645,0.332522876381625,1.01811860564424,70
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION",0.409090909090909,0.806030603060306,0.0847985102819124,0.340493770117507,1.01466411462587,59
"GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",0.409009009009009,0.806030603060306,0.0843144320642653,0.323112205350693,1.01836884571127,79
"GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION",0.409836065573771,0.807078210382514,0.0913924325943768,-0.344819930136721,-1.01391647266151,44
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.410881801125704,0.808716340476983,0.0862865626267245,0.341213745233384,1.00773967151322,60
"GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION",0.411642411642412,0.809791861820998,0.0919686140000427,-0.34545548762337,-1.01580761602733,45
"GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT",0.411992263056093,0.810058630585069,0.0878312634480124,-0.420788184115671,-1.01830445426555,18
"GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY",0.413592233009709,0.811061663571749,0.0878312634480124,0.401425580075797,1.04434133978503,32
"GOBP_INTERLEUKIN_1_PRODUCTION",0.414316702819957,0.811061663571749,0.0940503465727813,-0.319728778712124,-1.013926158602,70
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION",0.413926499032882,0.811061663571749,0.0875697115548511,0.377847096998754,1.03032832695013,40
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",0.414432989690722,0.811061663571749,0.0911073131586733,0.437693724021499,1.04421166368691,18
"GOBP_NUCLEOLUS_ORGANIZATION",0.414432989690722,0.811061663571749,0.0911073131586733,0.438234157429914,1.04550098276447,18
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.412731006160164,0.811061663571749,0.0911073131586733,0.449222700980396,1.03757563767245,15
"GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE",0.413001912045889,0.811061663571749,0.0870515867946735,0.374406020498274,1.02986439991025,42
"GOBP_RESPONSE_TO_DIETARY_EXCESS",0.413592233009709,0.811061663571749,0.0878312634480124,0.40732468338009,1.03666103099279,28
"GOBP_SYNAPTIC_VESICLE_CLUSTERING",0.413934426229508,0.811061663571749,0.0908241419007155,0.439807603990211,1.0441883276021,17
"GOBP_SKIN_EPIDERMIS_DEVELOPMENT",0.414798206278027,0.811356450045121,0.0959206777921745,-0.294027155775707,-1.00522055467339,107
"GOBP_CELL_CELL_JUNCTION_ASSEMBLY",0.415492957746479,0.811875386687047,0.0822054920415869,0.295659897510623,1.00127605371933,133
"GOBP_RNA_CAPPING",0.41544885177453,0.811875386687047,0.0916795246008379,0.448732321176128,1.04470420781158,16
"GOBP_BLOOD_VESSEL_REMODELING",0.415860735009671,0.81192588076122,0.0873098257637931,0.377648910831161,1.02978790511256,40
"GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE",0.415948275862069,0.81192588076122,0.0934449219410994,-0.32282059329273,-1.0143242108867,66
"GOBP_INTERLEUKIN_17_PRODUCTION",0.417153996101364,0.813859266903643,0.0875697115548511,0.404583999820901,1.0253936438952,26
"GOBP_POSITIVE_REGULATION_OF_MYELINATION",0.41747572815534,0.814066904670108,0.0873098257637931,-0.44068030526253,-1.01728510911256,15
"GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",0.418556701030928,0.814075558949557,0.0905428948469474,-0.379899867559242,-1.02417475758586,31
"GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS",0.418426103646833,0.814075558949557,0.0865399737444125,0.388118468638792,1.02751259334616,34
"GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT",0.418326693227092,0.814075558949557,0.0886261133285098,0.421100962110223,1.03372531060581,21
"GOBP_PLATELET_AGGREGATION",0.418181818181818,0.814075558949557,0.0835990603684159,0.339528418883654,1.01178738870322,59
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE",0.417989417989418,0.814075558949557,0.0819778796501272,0.297027743995448,1.00618896542427,125
"GOBP_BASEMENT_MEMBRANE_ORGANIZATION",0.419222903885481,0.814230701021003,0.0899860794997137,-0.362805632562721,-1.02679891345393,37
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST",0.419282511210762,0.814230701021003,0.0952879846194844,-0.285751300796147,-1.00478244632737,137
"GOBP_PULMONARY_VALVE_MORPHOGENESIS",0.419222903885481,0.814230701021003,0.0899860794997137,0.430907189396845,1.04329701883944,20
"GOBP_POSTSYNAPSE_ASSEMBLY",0.420475319926874,0.81612791819482,0.0835990603684159,0.315376984211693,1.00379175996743,83
"GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT",0.420765027322404,0.816200705523087,0.0833634065110386,0.309872119496285,1.02077757944523,104
"GOBP_GANGLIOSIDE_METABOLIC_PROCESS",0.420944558521561,0.816200705523087,0.0899860794997137,-0.388615264974323,-1.02377105881937,27
"GOBP_KINETOCHORE_ORGANIZATION",0.422,0.816572159672467,0.0883594442500905,-0.411880142836691,-1.02765991701644,21
"GOBP_SNRNA_METABOLIC_PROCESS",0.421933085501859,0.816572159672467,0.0843144320642653,0.344434302719915,1.00494830885055,56
"GOBP_STEM_CELL_PROLIFERATION",0.421621621621622,0.816572159672467,0.0826646449123753,0.30837564062161,1.01673342019075,105
"GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",0.421978021978022,0.816572159672467,0.0937465422491719,-0.305120341028823,-1.00651955306628,88
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",0.422562141491396,0.816823853261231,0.0857844408075645,0.370854209264221,1.02009456784322,42
"GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT",0.422562141491396,0.816823853261231,0.0857844408075645,0.402059202564238,1.03476512875024,29
"GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.423423423423423,0.818063887083295,0.0824344091527096,0.302866024314688,1.01185906743791,116
"GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",0.423636363636364,0.818063887083295,0.0828962134571565,0.311150114151759,1.00236615123194,91
"GOBP_CALCIUM_ION_HOMEOSTASIS",0.425061425061425,0.818608727550515,0.0999276973731092,-0.269383620783842,-1.01136189269445,251
"GOBP_ETHER_METABOLIC_PROCESS",0.425357873210634,0.818608727550515,0.0891647117820678,-0.389655018680124,-1.01886864948087,26
"GOBP_LIPID_OXIDATION",0.424778761061947,0.818608727550515,0.0937465422491719,-0.300266484673362,-1.00955361738908,98
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",0.425531914893617,0.818608727550515,0.09754492162472,-0.277446812751718,-1.01239217702602,194
"GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",0.424474187380497,0.818608727550515,0.0855356947987884,0.370649032962122,1.01953019719299,42
"GOBP_P38MAPK_CASCADE",0.425650557620818,0.818608727550515,0.0838361057159929,0.359405824855385,1.01825100849926,49
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION",0.424418604651163,0.818608727550515,0.0862865626267245,-0.410111548420881,-1.00781655451908,19
"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",0.42495126705653,0.818608727550515,0.0865399737444125,0.40357730614794,1.02284223975153,26
"GOBP_DENDRITIC_CELL_MIGRATION",0.426229508196721,0.819190217475788,0.0891647117820678,0.435370254197821,1.03365320084062,17
"GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",0.426386233269598,0.819190217475788,0.0852884689790502,-0.429034739074305,-1.00791097916097,16
"GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION",0.426716141001855,0.819407683660749,0.0835990603684159,0.336115698250591,1.00364554974295,62
"GOBP_RELAXATION_OF_MUSCLE",0.427104722792608,0.819737541562868,0.0891647117820678,-0.386731872123088,-1.0201437434586,28
"GOBP_MYELOID_CELL_DEVELOPMENT",0.427956989247312,0.820956558266913,0.0916795246008379,-0.315622767623841,-1.00589096452689,71
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION",0.430335097001764,0.82135133859852,0.080419996876154,0.293424721958601,0.993856511504593,134
"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES",0.430327868852459,0.82135133859852,0.0886261133285098,0.431968274276763,1.02557624243409,17
"GOBP_CORONARY_VASCULATURE_DEVELOPMENT",0.429166666666667,0.82135133859852,0.0897104652742981,-0.345384399274902,-1.00690422198931,43
"GOBP_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING",0.430327868852459,0.82135133859852,0.0886261133285098,0.433285780297675,1.02870425658414,17
"GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.430205949656751,0.82135133859852,0.0949751525905595,-0.283029958680976,-1.00629778058301,153
"GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS",0.428849902534113,0.82135133859852,0.0860347242455604,0.402241246990379,1.01945607873519,26
"GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION",0.429447852760736,0.82135133859852,0.0886261133285098,0.426053353220481,1.03154508492573,20
"GOBP_REGULATION_OF_CHEMOTAXIS",0.430088495575221,0.82135133859852,0.0806388495950661,0.29713100877445,1.01897999674308,152
"GOBP_REGULATION_OF_GLIOGENESIS",0.429347826086957,0.82135133859852,0.0819778796501272,0.308242388294201,0.992526438082355,90
"GOBP_RESPONSE_TO_CAMP",0.428835489833641,0.82135133859852,0.083129129135339,0.329398174559661,1.00855139301619,70
"GOBP_MACROPHAGE_CYTOKINE_PRODUCTION",0.430927835051546,0.821825184224378,0.0888945288620449,-0.377440214061339,-1.01754376020978,31
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION",0.431034482758621,0.821825184224378,0.0847985102819124,0.395506603014081,1.02595410935447,30
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",0.431235431235431,0.821825184224378,0.0959206777921745,-0.276783148345939,-1.00442926672106,180
"GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT",0.43495145631068,0.822345153664303,0.0850427463764322,0.396234801501217,1.0079088077314,27
"GOBP_CELLULAR_DEFENSE_RESPONSE",0.434262948207171,0.822345153664303,0.0865399737444125,0.41712684925943,1.02396959544315,21
"GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",0.434988179669031,0.822345153664303,0.096240602328129,-0.272653994284124,-1.0120331250464,218
"GOBP_EXTRACELLULAR_TRANSPORT",0.432481751824818,0.822345153664303,0.0819778796501272,0.351129588915069,1.0120003622885,52
"GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.434944237918216,0.822345153664303,0.0826646449123753,0.343247754158919,1.00148634248911,56
"GOBP_IMMUNOGLOBULIN_PRODUCTION",0.43327239488117,0.822345153664303,0.0819778796501272,0.31422364843812,1.00012088668261,83
"GOBP_MOLTING_CYCLE",0.433628318584071,0.822345153664303,0.0925528864684773,-0.304362545756545,-1.01184116587983,92
"GOBP_MRNA_3_END_PROCESSING",0.434865900383142,0.822345153664303,0.0843144320642653,0.368575249509737,1.01089604257985,41
"GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT",0.432748538011696,0.822345153664303,0.0855356947987884,-0.404768227236453,-1.00939192543717,20
"GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT",0.43495145631068,0.822345153664303,0.0850427463764322,0.398604835116247,1.01446859517897,28
"GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS",0.433823529411765,0.822345153664303,0.0822054920415869,0.323196980629571,1.00413769471975,75
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",0.432270916334661,0.822345153664303,0.086794975677172,0.407355923494504,1.01694378550752,24
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE",0.434622467771639,0.822345153664303,0.0822054920415869,0.324661751103152,1.00698452442489,74
"GOBP_REGULATION_OF_CILIUM_DEPENDENT_CELL_MOTILITY",0.434156378600823,0.822345153664303,0.0883594442500905,0.433100578866844,1.04099383931271,19
"GOBP_SENSORY_PERCEPTION_OF_TASTE",0.433781190019194,0.822345153664303,0.0845557442441281,0.385255812937972,1.01993394141207,34
"GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY",0.434362934362934,0.822345153664303,0.0847985102819124,0.371043907501337,1.00738299927113,39
"GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH",0.435344827586207,0.822608092505472,0.0908241419007155,-0.316822744759356,-0.995478563777949,66
"GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION",0.43558282208589,0.822646678474899,0.0878312634480124,-0.387151101269274,-1.01232141454612,26
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION",0.437137330754352,0.824347255651973,0.0845557442441281,-0.414028476820181,-1.00194601002123,18
"GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME",0.436893203883495,0.824347255651973,0.0847985102819124,-0.434712275407524,-1.00350825584788,15
"GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.43705035971223,0.824347255651973,0.0806388495950661,0.307532698664391,1.00842074419664,101
"GOBP_CELLULAR_RESPONSE_TO_ANGIOTENSIN",0.439071566731141,0.824825479930192,0.0843144320642653,0.393483220692289,1.02019668799667,31
"GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",0.438,0.824825479930192,0.0862865626267245,-0.407068196710066,-1.01565388991565,21
"GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION",0.439539347408829,0.824825479930192,0.0838361057159929,0.382392748612618,1.01235420767722,34
"GOBP_KETONE_METABOLIC_PROCESS",0.43979057591623,0.824825479930192,0.0787113806986485,0.293696427700233,1.01713209155549,164
"GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION",0.438834951456311,0.824825479930192,0.0845557442441281,-0.434615399794819,-1.00328462407431,15
"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.438661710037175,0.824825479930192,0.0822054920415869,0.355941894311872,1.00843716986511,49
"GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX",0.438834951456311,0.824825479930192,0.0845557442441281,0.385194409292015,1.00941181689971,33
"GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.438181818181818,0.824825479930192,0.0810802057550866,0.316590203223555,0.997074405160639,80
"GOBP_REGULATION_OF_MITOCHONDRIAL_FISSION",0.437858508604206,0.824825479930192,0.0838361057159929,0.395738311521826,1.01849728164812,29
"GOBP_REPRODUCTIVE_BEHAVIOR",0.439583333333333,0.824825479930192,0.0883594442500905,-0.359451079291156,-1.0013165465423,35
"GOBP_RNA_EXPORT_FROM_NUCLEUS",0.439201451905626,0.824825479930192,0.0808589150280032,0.308391338684241,0.986525777971682,87
"GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.440545808966862,0.825423044451786,0.0845557442441281,0.400163634373036,1.01419049538724,26
"GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.440545808966862,0.825423044451786,0.0845557442441281,0.400017663150369,1.01382054016415,26
"GOBP_INORGANIC_ANION_TRANSPORT",0.440917107583774,0.825709551151189,0.0791316651768349,0.294510330580993,0.997661164064829,125
"GOBP_INTERLEUKIN_2_PRODUCTION",0.441634241245136,0.825825453089941,0.0843144320642653,0.368367911362259,1.01588057928414,44
"GOBP_KETONE_BIOSYNTHETIC_PROCESS",0.441634241245136,0.825825453089941,0.0843144320642653,0.368407334173473,1.01598929903702,44
"GOBP_RESPONSE_TO_WOUNDING",0.441471571906354,0.825825453089941,0.0762797180809272,0.26176883044917,1.00410736023197,459
"GOBP_SPERM_FLAGELLUM_ASSEMBLY",0.442028985507246,0.826155014435442,0.080419996876154,0.345301674997769,1.0004519553473,53
"GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY",0.442622950819672,0.826856411585563,0.0806388495950661,0.307248781752971,0.986754951073706,89
"GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS",0.443965517241379,0.828545716036355,0.0897104652742981,-0.330564225522184,-0.999370828823034,54
"GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE",0.443762781186094,0.828545716036355,0.086794975677172,0.422744880542529,1.02353472964099,20
"GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT",0.444444444444444,0.828621520929213,0.080419996876154,0.307326050919199,0.999704772128391,97
"GOBP_ICOSANOID_TRANSPORT",0.444444444444444,0.828621520929213,0.0840745577910723,0.378008969629967,1.0058084986879,36
"GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS",0.445525291828794,0.829929901578985,0.0838361057159929,-0.420461244758002,-1.00500644077377,17
"GOBP_RESPONSE_TO_FOOD",0.445585215605749,0.829929901578985,0.086794975677172,-0.369491693820518,-1.00904812810782,32
"GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION",0.446153846153846,0.83057985834943,0.0905428948469474,-0.310625420429026,-1.00031187290051,76
"GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION",0.446985446985447,0.831718491659437,0.0873098257637931,-0.361424885058575,-1.00322273420309,34
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME",0.448,0.83178860902119,0.0850427463764322,-0.398731498762013,-1.00531689061721,22
"GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY",0.447272727272727,0.83178860902119,0.0799858801499946,0.306241383695641,0.997648150116897,98
"GOBP_MEMBRANE_REPOLARIZATION",0.448202959830867,0.83178860902119,0.0880945010398517,-0.336461181084237,-0.995880855603409,47
"GOBP_REGULATION_OF_FIBROBLAST_MIGRATION",0.447852760736196,0.83178860902119,0.0862865626267245,-0.356293481173138,-1.00836846648474,37
"GOBP_SCHWANN_CELL_DIFFERENTIATION",0.447955390334572,0.83178860902119,0.0810802057550866,0.353738836440363,1.00021272066621,48
"GOBP_T_CELL_CYTOKINE_PRODUCTION",0.448343079922027,0.83178860902119,0.0835990603684159,0.398524264155999,1.01003561086071,26
"GOBP_FATTY_ACID_METABOLIC_PROCESS",0.448877805486284,0.832035404721445,0.09754492162472,-0.262562191930763,-1.01131142516527,312
"GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",0.448943661971831,0.832035404721445,0.0780892306943345,0.294055308214628,1.0081562058375,149
"GOBP_SNRNA_PROCESSING",0.449136276391555,0.832035404721445,0.0826646449123753,0.377215527926393,0.998647930126745,34
"GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS",0.455114822546973,0.832987311710716,0.0865399737444125,0.436018173144508,1.01510410253599,16
"GOBP_AMINE_BIOSYNTHETIC_PROCESS",0.450676982591876,0.832987311710716,0.0828962134571565,0.387385073312234,1.00438582381522,31
"GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA",0.452,0.832987311710716,0.0845557442441281,-0.404325543690606,-1.00881084437582,21
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN",0.454183266932271,0.832987311710716,0.0840745577910723,0.402756188524948,1.00546077612314,24
"GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND",0.455114822546973,0.832987311710716,0.0865399737444125,0.436969404112812,1.01731868559206,16
"GOBP_DIOL_BIOSYNTHETIC_PROCESS",0.456175298804781,0.832987311710716,0.0838361057159929,0.408184170082511,1.0020169649778,21
